0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
415307,1025459.793,461071.4179,697589.7473,636280.1905,541266.195,415307,481415.039,544630.424,603094.0433,375881.3555,125987.7633,4758,3638.709874,6200.521669,5183.107516,569.7923868,4648.521561,415303.1059,415305.871,415308.4342,415306.3368,415302.7217,415313.7027,415308.7629,481421.0494,481416.1389,481418.5554,481413.6673,481415.9871,481410.3629,481417.4233,4759.541082,4764.797846
415307,401372.5808,516848.4366,62892.17953,575904.1999,557150.961,415307,482050.7008,487954.2458,397581.8154,487254.5545,297696.7459,4758,1732.928607,5173.827098,10092.19083,4341.524947,7348.496058,415308.247,415305.2111,415311.8039,415305.4797,415303.9113,415301.2505,415312.6676,482039.5466,482038.1704,482052.8452,482039.2265,482048.0159,482050.8314,482048.696,4764.52215,4763.826549
415307,929083.2812,587109.807,213995.1428,737468.5238,531440.9087,415307,578591.8956,520532.8487,520441.7585,707030.019,537651.6268,4758,2391.210907,5543.857216,8939.888617,15017.74826,5849.355744,415304.5751,415302.3972,415314.6663,415308.2694,415312.1885,415306.5437,415304.4965,578593.6376,578582.6469,578589.6727,578590.321,578587.1269,578592.662,578590.3384,4750.159668,4747.50053
415307,1156146.02,559766.1295,918770.4154,706607.4835,452460.6511,415307,715551.6168,551461.1423,555608.2336,445035.8263,2547715.362,4758,1239.853563,6152.464353,7855.768385,3115.99368,8766.186089,415303.1206,415310.0278,415298.7817,415303.03,415308.3247,415310.5406,415304.2985,715560.8389,715551.2619,715535.5776,715555.494,715544.4072,715541.1289,715546.5862,4754.205808,4767.787744
415307,959026.7434,634812.7254,852316.6205,532051.3371,553655.51,415307,699068.7982,758288.3632,496354.3385,544707.2795,2385783.72,4758,3552.052634,5504.474274,5579.933306,10326.64978,3424.370321,415300.3419,415307.1813,415312.0236,415306.0445,415307.9687,415304.8253,415307.2502,699079.0917,699058.1438,699068.6048,699071.7985,699052.2906,699077.7576,699069.5432,4758.736738,4766.754237
415307,490798.811,599727.568,259509.4208,533453.8423,448704.1245,415307,385604.8695,401620.4287,571345.7029,474941.7584,271899.6404,4758,5711.239602,4392.38467,5067.831612,3114.044304,9616.584093,415308.6319,415297.099,415306.7728,415310.4098,415307.2058,415312.5324,415306.8605,385603.1358,385607.3247,385605.849,385596.28,385612.971,385602.2102,385608.6334,4749.230858,4760.466269
415307,634828.8808,619737.7642,273859.6659,591927.9708,540741.3046,415307,454209.9503,419805.3553,448690.8829,810493.2532,1543132.91,4758,2904.343982,4292.166555,5969.060075,1160.037861,9362.906197,415300.5133,415312.4701,415306.3152,415310.2223,415306.7206,415304.6126,415306.0293,454212.7953,454212.6305,454210.2076,454218.079,454217.1403,454204.0788,454203.9987,4757.367723,4744.505841
415307,611295.9177,705921.2077,299035.0834,432050.4417,722856.2799,415307,692142.9457,568298.2776,488240.6066,722738.5435,545197.7604,4758,5860.025311,5173.182582,2419.403659,1352.278068,5233.786458,415308.8776,415310.1763,415307.018,415305.7127,415308.8049,415305.7859,415296.6816,692157.2456,692151.3835,692157.2772,692154.7559,692137.8635,692135.3827,692137.9907,4767.718495,4761.885515
415307,418517.5024,636300.4609,924599.3856,602010.5994,388333.3512,415307,400875.9518,298902.1481,626162.6693,380093.3603,531370.228,4758,453.848313,3393.892695,3766.750715,19056.27768,7903.551188,415298.4449,415305.9698,415313.8173,415311.8195,415304.1664,415312.7496,415306.1978,400863.1928,400871.557,400885.1629,400875.1018,400876.7736,400870.261,400883.4146,4764.117902,4762.363142
415307,511895.6715,521735.2628,20168.68016,502983.4655,441512.2582,415307,715964.049,351065.2499,624749.2992,689031.824,582217.42,4758,1324.029333,6375.380191,6495.889541,1256.03082,5344.828073,415309.2496,415312.8423,415306.9532,415306.2829,415305.9976,415308.849,415309.194,715961.8489,715974.2875,715958.4911,715969.409,715968.8493,715965.0322,715959.5953,4763.643518,4755.920699
415307,677351.2684,450422.812,640647.7127,532689.0398,602969.9856,415307,446938.4651,425609.9293,443049.5375,613983.8617,179428.999,4758,2349.020665,6121.458226,5333.225263,12991.77006,7317.75596,415307.9154,415306.3193,415306.1873,415304.7796,415309.1824,415312.2333,415307.2343,446930.6219,446939.7305,446940.2461,446942.0634,446923.9257,446942.1146,446945.9555,4757.563582,4768.327164
415307,391643.3828,572490.7314,1468268.678,528255.3756,844106.6203,415307,724792.3343,418454.1519,582079.8718,538158.9819,252946.9094,4758,3264.111066,4893.145913,7441.496458,35186.10029,4143.81307,415300.8229,415302.2513,415310.3454,415304.9298,415312.7538,415302.5406,415305.1505,724786.4976,724803.72,724797.277,724794.0707,724794.0391,724803.2161,724794.4031,4759.305289,4772.157464
415307,632423.984,309359.7,645814.4261,461086.8237,895283.1171,415307,370078.267,741403.5391,618246.5219,555066.3016,523091.0007,4758,4957.472855,5592.207116,3538.522626,9526.957419,7990.757684,415305.2098,415302.5533,415312.024,415307.743,415301.9203,415310.9292,415301.578,370075.0767,370079.2977,370077.7033,370082.2622,370056.9024,370077.3847,370083.4362,4751.866518,4758.376651
415307,793429.079,808540.0895,481662.9777,449702.7911,599156.7261,415307,514591.4435,563487.344,699104.0053,565909.9987,144725.7138,4758,3227.731313,5119.941105,5415.069673,2292.888902,6410.472503,415307.0505,415307.1515,415317.2851,415304.7085,415305.7068,415302.9903,415316.4341,514581.5409,514581.6359,514587.8724,514594.9309,514570.2108,514597.2885,514593.6293,4765.995963,4755.261401
415307,820289.852,632048.4316,316066.9704,614206.4637,503080.9925,415307,813307.4675,760754.4356,411736.2259,698469.3165,1188425.362,4758,5738.707313,8616.622537,5440.627753,16141.60125,7740.8221,415304.7308,415308.6996,415311.7258,415309.5721,415303.1009,415308.7199,415306.4732,813304.0006,813297.7084,813305.3916,813301.1925,813304.9803,813306.6636,813305.8766,4765.530858,4761.655208
415307,798451.7852,632425.3257,157310.4808,305369.6687,557236.922,415307,373096.157,561856.2966,464109.6661,542117.0903,1644663.387,4758,4785.691497,8214.32602,6773.749678,759.5755417,4930.048517,415311.0111,415306.2869,415309.3488,415307.3197,415306.358,415304.748,415301.9239,373094.9474,373093.2487,373101.9536,373101.5616,373105.3845,373089.1623,373098.3516,4737.565754,4787.383945
415307,739955.4158,620782.8341,1202207.616,709944.4402,551317.9374,415307,409391.1626,450432.5948,651268.7769,334142.5397,127736.9819,4758,4498.716422,3997.178751,3442.353405,3799.676021,5198.260176,415303.8884,415304.8186,415304.8158,415304.9405,415307.7372,415308.1816,415309.6026,409384.9587,409395.077,409391.0691,409386.0272,409402.142,409398.9382,409402.739,4788.228748,4745.627328
415307,869413.9879,381679.366,585687.0907,791685.7281,819987.0948,415307,729071.3705,550150.8212,465586.613,515957.1856,716072.3605,4758,3899.554865,6755.354923,5853.676979,14853.89246,6108.709059,415298.802,415313.2447,415304.2639,415305.5712,415304.2191,415307.2965,415312.7693,729065.7774,729071.6527,729072.0602,729070.8095,729077.7307,729075.6934,729066.6785,4754.389085,4764.023085
415307,872657.1237,652796.6947,604009.1651,813053.385,533774.5892,415307,651286.9767,324414.4423,313167.5687,636682.8406,1003392.586,4758,4040.250293,8093.383989,4391.861158,733.3692405,4867.114537,415301.0611,415304.7739,415308.4232,415300.2388,415314.4037,415310.7742,415301.7273,651288.5772,651278.7833,651288.5111,651286.6306,651292.4384,651291.136,651279.584,4753.38905,4759.331584
415307,1136313.282,523927.2558,59735.26207,581815.3974,483704.4869,415307,382436.5306,422071.6253,364117.6014,433815.6535,656547.452,4758,2519.922758,7430.77914,5451.051216,6588.873376,9102.620924,415306.8106,415309.5578,415302.8665,415305.3346,415305.1278,415308.2559,415302.8592,382443.4304,382434.4092,382429.3057,382431.1363,382435.0629,382440.3766,382440.2598,4773.42418,4762.944677
415307,487217.3922,594631.0126,728255.6405,349036.3421,605075.7646,415307,394730.5916,895486.3523,557734.0053,563603.4682,231554.0727,4758,4559.143828,4959.181744,2658.7629,6269.37017,7760.322525,415308.8886,415304.891,415303.8239,415304.7656,415309.3441,415302.5705,415305.6042,394741.5924,394739.1614,394737.7618,394738.8172,394729.2211,394724.0397,394737.4079,4746.507575,4767.261151
415307,429536.8549,420871.2558,453596.0316,500806.6672,586547.7936,415307,525454.2292,658763.1723,439824.5856,420500.2405,1186673.273,4758,5756.944554,8769.541683,8530.559942,2747.449661,4425.449814,415315.0866,415304.3806,415303.5282,415311.3281,415307.0064,415314.889,415307.5564,525466.3372,525453.9689,525449.8688,525458.6471,525443.3878,525452.0442,525448.619,4755.349409,4747.303455
415307,397767.9851,400222.262,617875.6168,594272.9645,384198.0849,415307,361880.4978,355497.8164,603155.7765,636563.9295,325980.2737,4758,1275.788358,6769.6754,6267.000584,14806.05511,4114.040474,415305.5935,415310.8977,415308.1994,415305.7724,415305.2267,415301.8887,415309.5129,361881.1669,361880.2728,361870.9234,361888.8834,361878.0122,361885.5492,361879.8002,4757.100189,4737.373907
415307,376838.7979,430313.9845,1664863.861,625267.3271,685074.9887,415307,815857.3149,680186.6347,575255.8266,461866.5874,108795.4988,4758,4392.911885,6768.853691,6046.670832,1908.959841,5310.204394,415298.3909,415311.8933,415303.7071,415307.3465,415311.7917,415313.7063,415309.7596,815855.8679,815851.1984,815851.6038,815846.8817,815855.2139,815859.1325,815860.0067,4758.31992,4751.115244
415307,430372.7375,744224.7282,195737.4801,544209.0589,664610.8753,415307,542302.9349,541910.681,556045.0622,542797.7436,400892.6563,4758,3999.443544,4194.047906,5434.819844,13921.31895,5205.74064,415303.0138,415308.4952,415310.7251,415311.0221,415306.9928,415303.3897,415307.51,542292.2593,542298.3739,542304.1642,542308.6351,542305.5486,542297.636,542289.9307,4757.621172,4769.94961
415307,1195299.135,280136.3285,112805.0166,410429.8822,648367.7297,415307,647924.6535,781649.4345,455385.1627,461466.4702,158454.9632,4758,5445.172802,5373.445275,8230.144133,3998.020186,4583.327105,415309.571,415297.6304,415314.0567,415306.8379,415309.4078,415303.6569,415304.6229,647924.6095,647921.0148,647923.6035,647926.2726,647919.4549,647931.1187,647916.538,4770.604073,4765.425589
415307,1142987.136,305534.9746,123862.1512,583959.858,414053.161,415307,691048.6552,580039.0242,646933.1774,593932.2317,617472.0159,4758,2363.066105,5696.938992,6623.766261,5101.098791,6629.12354,415308.5721,415310.8647,415307.9038,415310.043,415309.2553,415311.5764,415305.1272,691044.9397,691048.2352,691037.898,691036.6844,691033.679,691045.6224,691054.7676,4755.359654,4745.464741
415307,491814.7161,501857.9602,152306.6601,879719.4193,650060.1237,415307,494160.9076,476630.9744,536680.9536,614985.4624,242801.6501,4758,1187.230843,7709.383121,7104.716946,285.1104164,6487.092386,415307.0223,415308.6582,415308.3535,415305.5722,415299.1211,415310.3782,415305.4387,494166.19,494157.8536,494159.9285,494155.3056,494167.8039,494173.8033,494166.1689,4773.416999,4755.906346
415307,539830.1507,466118.807,1277107.364,427836.6801,665788.9126,415307,758664.6678,412081.6505,331494.3229,557961.1624,103047.4128,4758,2272.292264,6875.576519,7204.24956,2932.528814,5015.557398,415315.8781,415307.2825,415310.1235,415309.4367,415306.6306,415307.9286,415305.8186,758673.1604,758648.1727,758667.2397,758654.5838,758678.9013,758679.5858,758673.0759,4765.405374,4759.44732
415307,449509.0894,755107.3399,1075457.402,535995.0041,679305.2237,415307,399559.0119,475037.4456,664777.8056,655093.612,313209.1252,4758,2880.119453,6859.026887,7031.555039,4598.393174,6747.290144,415305.3139,415302.0949,415305.5663,415303.2568,415302.5695,415308.5539,415302.4913,399556.6682,399560.0514,399552.8405,399571.6157,399564.8653,399562.7835,399565.4612,4770.045771,4765.363873
415307,940116.1379,646183.576,242712.2672,456769.4753,382118.442,415307,355658.2409,710886.0289,313402.4647,671357.1841,316071.7749,4758,1208.869653,7196.156869,1721.602037,1614.562992,5613.788097,415299.1519,415308.8431,415304.73,415308.5303,415305.2941,415307.2177,415310.4136,355658.0012,355652.3472,355659.6291,355653.5877,355652.0838,355645.6276,355655.2546,4758.205401,4764.950838
415307,769589.0193,515870.5854,1175554.689,544663.4773,546251.8263,415307,600021.3093,500537.502,596236.291,473163.2229,1413096.113,4758,5295.433334,3383.668629,7496.815179,6272.945271,8829.191385,415303.6695,415308.3461,415308.3214,415310.5987,415307.488,415303.4309,415311.9529,600037.4852,600027.876,600010.7747,600012.9511,600015.7132,600020.9635,600023.1433,4748.099815,4750.601712
415307,616496.2271,341588.9885,975638.6447,779368.8558,462747.0462,415307,514781.5613,280205.0069,417973.8469,404770.1176,921834.1205,4758,4251.695664,5010.402779,6463.691147,903.9703049,5385.240571,415310.3855,415302.2965,415307.5961,415307.5737,415302.8864,415310.5074,415314.1696,514783.8296,514786.7576,514786.9879,514769.4597,514772.5335,514769.5287,514770.2692,4753.225467,4765.712089
415307,989244.8822,397277.5954,848024.1181,545609.7931,514619.4475,415307,614079.4202,492964.3553,589634.7709,774251.1682,47501.95861,4758,2033.194542,7474.125223,2566.049607,3128.586664,4394.243882,415316.0029,415310.632,415308.4584,415310.314,415308.2743,415307.1163,415304.7371,614079.6639,614081.2424,614080.1716,614085.7556,614085.5943,614079.4248,614093.2257,4757.553037,4761.9757
415307,1159874.392,520843.3598,313400.163,808579.1909,657316.6447,415307,393997.2087,639748.876,763233.6414,644560.4214,510246.5926,4758,2714.83236,12123.61451,7458.794806,27351.75851,4025.790212,415307.4946,415306.9386,415307.2904,415309.6325,415305.3061,415312.9852,415306.0628,393985.1895,393998.8237,393996.3512,393999.5744,393984.9012,393996.478,393994.3914,4765.952247,4764.096008
415307,359147.2918,324377.3914,1177656.229,403707.9684,614743.088,415307,729667.9443,223273.028,442342.3827,496337.7357,91041.75168,4758,4563.372956,5183.702911,7776.103378,30666.16444,9230.333689,415305.9542,415310.2446,415311.5173,415308.4862,415298.5754,415312.4536,415304.2986,729673.9895,729671.9635,729678.6602,729663.0528,729675.3453,729667.3028,729670.9305,4773.855766,4756.313738
415307,903031.6138,545782.1271,48588.92774,727138.6208,524187.4623,415307,834548.5683,531287.7943,363489.0887,259148.2454,222781.9907,4758,4917.60199,6266.605425,6544.806431,7973.07615,3505.057623,415308.102,415306.2957,415310.0295,415305.1374,415306.6629,415306.4282,415301.7202,834542.5005,834550.1836,834548.1937,834563.9861,834546.2592,834541.6115,834553.8167,4755.224182,4758.468818
415307,707451.7451,610649.5779,99717.11002,498599.4156,492809.3144,415307,787781.4427,579197.6541,453575.2944,456188.5729,135158.7499,4758,4608.850725,8564.711729,5149.402835,9512.099493,3390.82858,415309.2472,415302.338,415304.9964,415311.9545,415300.6981,415318.8781,415318.122,787785.354,787772.1455,787779.1984,787782.9709,787788.6799,787775.1342,787790.0743,4773.200213,4749.578462
415307,522552.0751,287864.9074,1203489.469,724596.0642,328102.623,415307,661740.0531,689533.8694,920338.118,464196.897,152140.9647,4758,917.7573054,5580.591783,3492.473431,10972.63411,2874.190342,415309.7327,415308.926,415301.3101,415304.8316,415309.9343,415308.8087,415311.2242,661746.5045,661729.4151,661747.4187,661728.0138,661746.4599,661747.0612,661724.0674,4750.118212,4771.99855
415307,805766.8331,484135.3293,225794.7577,499156.6541,666378.6167,415307,688096.7838,618012.7381,618345.774,696353.9753,544153.2295,4758,1484.194396,6191.431129,10128.18559,5094.003678,4399.880865,415307.4437,415310.5283,415306.7617,415306.6265,415306.1776,415301.7983,415301.844,688090.7844,688092.7016,688097.0152,688100.0624,688088.3193,688092.7884,688103.5983,4753.332436,4762.383436
415307,612219.7662,434447.9568,56361.72527,600961.2171,552122.2461,415307,692415.711,457097.6167,300809.816,429692.4695,130056.211,4758,1023.82382,6175.464862,4096.164099,34433.34811,5749.729111,415305.4315,415310.197,415303.6817,415305.8438,415315.8682,415306.9096,415306.4682,692418.8806,692417.1204,692419.4708,692390.1728,692409.3373,692406.923,692420.6806,4760.17864,4765.316096
415307,1225475.917,511061.4767,494884.0268,453908.5512,740510.7064,415307,689717.3943,474626.7505,265583.412,605587.4449,132591.1916,4758,3789.084685,6247.681082,6679.053316,598.0138023,7195.775537,415303.5742,415310.0172,415308.5644,415307.7671,415304.409,415307.5798,415301.5395,689722.958,689720.2083,689721.9827,689723.3078,689724.7613,689710.7804,689709.3533,4757.004966,4758.454968
415307,529467.0744,619505.9557,1071544.066,680914.1245,738388.2344,415307,440990.8504,679880.5713,375645.5319,418936.091,85745.48467,4758,3578.922898,4904.00613,8107.660668,1394.535815,6825.64116,415306.6629,415308.1252,415311.6525,415310.1466,415311.5632,415302.4683,415312.9443,440995.7795,440997.2909,440987.3253,440975.8591,440988.0081,440981.2889,440994.4961,4754.882173,4756.205829
415307,600443.545,486837.819,585923.4505,644176.9016,721517.5293,415307,381043.2778,650472.5594,651481.8595,701092.7331,878710.7322,4758,5588.446038,6001.536742,6103.265987,3565.803298,7541.064458,415303.5316,415304.6927,415304.809,415313.085,415311.0224,415305.395,415304.6961,381036.1248,381039.189,381026.2278,381051.8366,381046.6133,381035.1725,381044.3455,4759.28044,4757.223702
415307,876676.1918,703203.1401,174766.8874,478255.7699,531331.3082,415307,732157.7073,467483.0864,787665.6252,438008.5188,7812.08927,4758,510.6669905,6544.896922,5390.871584,2059.598093,4476.271718,415310.3659,415303.3675,415306.2309,415309.5268,415307.0693,415306.549,415298.2592,732152.6044,732164.5278,732155.6826,732157.8831,732157.5369,732155.0155,732162.2303,4753.130612,4761.288479
